MTD	raw1-software[1]	[PSI-MS,MS:1001207,Mascot,]
MTD	raw1-software[2]	[PSI-MS,MS:1001478,Mascot Parser,]
MTD	raw1-quantification_method	[PSI-MS,MS:1002023,MS2 tag-based analysis,]
MTD	raw1-ms_file[1]-location	examples/paper_iTraq4plex/ksl_1_10.mzML
MTD	raw1-sub[1]-description	_114
MTD	raw1-sub[2]-description	_115
MTD	raw1-sub[3]-description	_116
MTD	raw1-sub[4]-description	_117

PRH	accession	unit_id	description	taxid	species	database	database_version	search_engine	search_engine_score	reliability	num_peptides	num_peptides_distinct	num_peptides_unambiguous	ambiguity_members	modifications	uri	go_terms	protein_coverage	opt_cv_MS:1001847__117	opt_cv_MS:1001847__114	opt_cv_MS:1001847__116	opt_cv_MS:1001847__115
PRT	sp_P62894.2_CYC_BOVIN	raw1	NA	NA	NA	itraq_db.fasta	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.8150020517644925	2.0946189353719324	2.3977737863178255	2.4668552138784956
PRT	sp_P02769_ALBU_BOVIN	raw1	NA	NA	NA	itraq_db.fasta	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.038383784005902	2.635015977485411	5.6689691787883145	4.679770533071071
PRT	sp_P00924_ENO1_YEAST	raw1	NA	NA	NA	itraq_db.fasta	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.9670063647792024	6.833490981659123	4.02837210225273	5.710271043771566
PRT	sp_P00489_PYGM_RABIT	raw1	NA	NA	NA	itraq_db.fasta	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.580598374688987	4.591944182146474	4.549147187135052	4.934610293250441

PEH	sequence	accession	unit_id	unique	database	database_version	search_engine	search_engine_score	reliability	modifications	retention_time	charge	mass_to_charge	uri	spectra_ref	opt_cv_MS:1001847__117	opt_cv_MS:1001847__114	opt_cv_MS:1001847__116	opt_cv_MS:1001847__115
PEP	SVYDSR	sp_P00924_ENO1_YEAST	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	1.8073460629379474	3.118874006098781	1.9418652317472234	2.628302416711611
PEP	LNQLLR	sp_P00924_ENO1_YEAST	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	16.92588866295714	31.16388698221371	17.804624275957718	25.937449676173028
PEP	TFAEALR	sp_P00924_ENO1_YEAST	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	22.818443506537847	37.335507373621596	21.91094483252785	29.765682495276945
PEP	VNQIGTLSESIK	sp_P00924_ENO1_YEAST	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	1.7855788437593596	2.7748787752352757	1.9448503883562291	2.606880890321422
PEP	LGANAILGVSLAASR	sp_P00924_ENO1_YEAST	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	1.2427162119016586	2.4916792597123183	1.4351291310641494	2.15219904182005
PEP	AAQDSFAAGWGVMVSHR	sp_P00924_ENO1_YEAST	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	0.6370414441688249	0.2682023771660758	0.42289819550498947	0.3432867902813462
PEP	AAQDSFAAGWGVMVSHR	sp_P00924_ENO1_YEAST	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	13-UNIMOD:35,0-UNIMOD:214	NA	NA	NA	NA	NA	0.0516839255627512	0.03120481867248869	0.04874481349677766	0.050536172662900426
PEP	SIVPSGASTGVHEALEMR	sp_P00924_ENO1_YEAST	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	1.5416946999320913	2.6770944426525816	1.5805585360879948	2.3489631387875685
PEP	SIVPSGASTGVHEALEMR	sp_P00924_ENO1_YEAST	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214,17-UNIMOD:35	NA	NA	NA	NA	NA	1.1556246219357296	2.116486599918493	1.1114144866133313	2.1891974337859947
PEP	VEDVDR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	1.1208436324188338	0.9596447179702341	0.9647995732158867	0.9245028502826228
PEP	TIAQYAR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	6.019044817921714	4.433355647117938	5.407376845532551	5.0706301913717695
PEP	VLVDLER	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	24.17559184839654	19.86464786398542	18.465911674749325	20.787106717877197
PEP	FAAYLER	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	25.79563281662898	21.73256562188139	20.36251001269366	23.522326863609493
PEP	NLAENISR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	12.852930131771508	9.931675918624805	10.62153121473889	10.923653579877788
PEP	NNVVNTMR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214,7-UNIMOD:35	NA	NA	NA	NA	NA	0.11264673262006653	0.08375655796519113	0.1289980261453703	0.10950788251687169
PEP	VIFLENYR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	18.7469466953338	17.029116963871427	15.822008958890258	17.49751702817213
PEP	VAAAFPGDVDR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	23.04272191158124	20.221232137813104	19.595581922230053	21.723767198581307
PEP	EIWGVEPSR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	19.53604597582233	14.598654502348518	16.362244888316788	15.725831699244614
PEP	GYNAQEYYDR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	11.64345036048365	9.120656792518286	9.161623146494428	9.178825320858907
PEP	VEDVDRLDQR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	1.0424651717429172	0.6478656375402313	0.7967897816286282	0.9066411362562564
PEP	DIVNMLMHHDR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	0.5998832492885128	0.5302490783095775	0.5334358669235716	0.5957760678789923
PEP	DYYFALAHTVR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	2.3821133188962924	1.9001977605269882	1.8561069477697287	2.0691473568547347
PEP	HLQIIYEINQR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	3.949743372344168	2.256394702133383	3.2249257304018633	2.8154660859043665
PEP	DIVNMLMHHDR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214,7-UNIMOD:35	NA	NA	NA	NA	NA	4.216002549803508	3.1521309113827485	3.2406694403397194	3.583519166271314
PEP	IGEEYISDLDQLR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	21.50524804358823	18.95703232415061	17.929554648472664	19.820848543204058
PEP	LLSYVDDEAFIR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	2.700479338003682	1.974096762811599	2.290641918159915	2.303205367401207
PEP	ARPEFTLPVHFYGR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	0.24743792398594422	0.19400756529827984	0.1818891220237126	0.18065628420259458
PEP	DFNVGGYIQAVLDR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	0.2599243456038663	0.18927472684964422	0.21381590498207867	0.20818893783402467
PEP	LITAIGDVVNHDPVVGDR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	1.6511843260987022	1.3305104598028203	1.3647164748606	1.5890934899850906
PEP	GYNAQEYYDRIPELR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	2.2408319325667208	1.4329680571811907	1.5118369014314739	1.4386337439336934
PEP	VAIQLNDTHPSLAIPELMR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214,18-UNIMOD:35	NA	NA	NA	NA	NA	0.3645320184982128	0.3142375636169556	0.28374999417019753	0.40366516999241114
PEP	VAIQLNDTHPSLAIPELMR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	2.245945782900667	1.8094430398881793	1.6682778573415062	1.895815241638506
PEP	AEFVEVTK	sp_P02769_ALBU_BOVIN	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	1.6208516196477727	0.8403537413999894	0.9192785496330539	0.9655687119704888
PEP	YLYEIAR	sp_P02769_ALBU_BOVIN	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	47.112653762952526	16.28013669746927	32.8508208732439	29.620983735885563
PEP	WVDTQVVLAMPYDTPVPGYR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	0.8653012427626456	0.6037827189172451	0.6427561255041822	0.7042927062939629
PEP	WVDTQVVLAMPYDTPVPGYR	sp_P00489_PYGM_RABIT	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214,10-UNIMOD:35	NA	NA	NA	NA	NA	0.678337637082033	0.4906341524305476	0.5001328825911234	0.7100436196010638
PEP	HPEYAVSVLLR	sp_P02769_ALBU_BOVIN	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	1.8200404399162964	0.7326600349773991	1.051437603156498	0.9679413752998074
PEP	RHPEYAVSVLLR	sp_P02769_ALBU_BOVIN	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	0.16695438876871083	0.1259365037962303	0.12408656397880234	0.15024939866510253
PEP	DLGEEHFK	sp_P02769_ALBU_BOVIN	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	8.541046097254435	2.5820754393396936	5.6446846732051466	4.062595842671235
PEP	LVVSTQTALA	sp_P02769_ALBU_BOVIN	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	0.8411246127383112	0.46031987566432775	0.7151714678757448	0.6181417753919762
PEP	DAFLGSFLYEYSR	sp_P02769_ALBU_BOVIN	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	3.1609685856743948	1.0176836813639016	2.241425671691795	1.7342049440620728
PEP	KVPQVSTPTLVEVSR	sp_P02769_ALBU_BOVIN	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	4.977336443716587	1.8074448238770493	3.286598623888056	3.044187930911047
PEP	LGEYGFQNALIVR	sp_P02769_ALBU_BOVIN	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	6.110378040871353	1.8831530119926734	4.406503810032288	3.3370664024641417
PEP	VPQVSTPTLVEVSR	sp_P02769_ALBU_BOVIN	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	5.463380339968462	1.3060722038327044	3.755635994159337	2.8329461319708793
PEP	GITWGEETLMEYLENPKK	sp_P62894.2_CYC_BOVIN	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214,10-UNIMOD:35	NA	NA	NA	NA	NA	0.8872380892538297	0.6385488893104269	0.6989466986206798	0.7394040915306725
PEP	EDLIAYLK	sp_P62894.2_CYC_BOVIN	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	2.0758572506461115	1.39380860382756	1.7811180011285173	1.7575903522098295
PEP	TGPNLHGLFGR	sp_P62894.2_CYC_BOVIN	raw1	NA	itraq_db.fasta	NA	NA	NA	NA	0-UNIMOD:214	NA	NA	NA	NA	NA	3.506866359342605	2.6266963061620596	3.0051598678961615	3.0899565787723478
